image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,FixDot2.stopped,key_resp_2.rt,key_resp_2.duration,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.0054795159958302975,0.017012355994665995,0.017012355994665995,1.2110850189928897,s,0,1.1886535859957803,None,,,,,,,,,,,,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,0,0,0,1.2659675029863138,,,,,,,,,,1.220657060999656,1.2659675029863138,1.2659675029863138,1.9585267060028855,2.0094454999780282,2.1916238279954996,None,0,,,,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,1,1,1,2.2433559559867717,,,,,,,,,,2.1926175550033804,2.2433559559867717,2.2433559559867717,2.958923180005513,2.9909068569832016,3.1748394349997398,None,0,,,,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,2,2,2,3.223896829993464,,,,,,,,,,3.1754485789861064,3.223896829993464,3.223896829993464,3.966026382986456,3.973901855002623,4.206015285977628,None,0,4.205312257981859,,,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,3,3,3,4.248115027992753,,,,,,,,,,4.206454790983116,4.248115027992753,4.248115027992753,4.958322305988986,4.992346060986165,5.140664139995351,None,0,,,,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,4,4,4,5.1907074579794426,,,,,,,,,,5.141283039993141,5.205770875996677,5.205770875996677,5.9560970359889325,5.948829143977491,6.149480953987222,['space'],0,,0.5628182399959769,None,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,5,5,5,6.193422754993662,,,,,,,,,,6.150745400984306,6.207392210984835,6.207392210984835,6.957228885003133,6.957228885003133,7.149900190997869,None,0,,,,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,6,6,6,7.1997270659776405,,,,,,,,,,7.150827782985289,7.2147906519821845,7.2147906519821845,7.95637096700375,7.95637096700375,8.148778817005223,None,0,,,,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,7,7,7,8.195656035997672,,,,,,,,,,8.14986163598951,8.202809299982619,8.202809299982619,8.956185268994886,8.948101351998048,9.165942024992546,['space'],0,,0.5140488840115722,None,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,8,8,8,9.21719801099971,,,,,,,,,,9.167424207000295,9.21719801099971,9.21719801099971,9.956602377002127,9.964131190994522,10.189204672991764,None,0,,,,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,9,9,9,10.238265370979207,,,,,,,,,,10.189814393001143,10.238265370979207,10.238265370979207,10.958620324003277,10.98828235999099,11.148376019991701,None,0,,,,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,10,10,10,11.198434403981082,,,,,,,,,,11.149630530999275,11.21369268198032,11.21369268198032,11.955728628992802,11.955728628992802,12.155895264993887,None,0,,,,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,11,11,11,12.20820921700215,,,,,,,,,,12.156657386978623,12.214546312985476,12.214546312985476,12.955274403997464,12.96318144898396,13.14770893700188,None,0,,,,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,12,12,12,13.19772378099151,,,,,,,,,,13.1491780509823,13.20640970999375,13.20640970999375,13.954718292981852,13.954718292981852,14.130206639005337,['space'],0,,0.5448342029994819,None,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,13,13,13,14.171140628983267,,,,,,,,,,14.13109355099732,14.20383625300019,14.20383625300019,14.953848257981008,14.9460812920006,15.16295646497747,['space'],0,,0.631218219990842,None,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,14,14,14,15.19890625300468,,,,,,,,,,15.163842285983264,15.21259038700373,15.21259038700373,15.953962425992358,15.953962425992358,16.1714637989935,None,0,,,,sub-SM,ses-4main,run-3,grey,2024-05-31_12h12.01.698,VDT,2023.2.3,119.83995663484907,2024-05-31 12h12.05.195701 +0200,
