image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,FixDot2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.005740008986322209,0.013365558988880366,0.013365558988880366,2.4928576090023853,s,0,2.4709703560220078,None,,,,,,,,,,sub-DDS_testrun,ses-4control,run-1,grey,2024-10-15_11h15.18.346,VDT,2023.2.3,118.3173853208034,2024-10-15 11h15.23.487955 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,0,0,0,2.5510945499991067,,,,,,,,,,2.503144878981402,2.5510945499991067,2.5510945499991067,3.2396869880030863,3.2975464229821227,3.430277624982409,None,0,,sub-DDS_testrun,ses-4control,run-1,grey,2024-10-15_11h15.18.346,VDT,2023.2.3,118.3173853208034,2024-10-15 11h15.23.487955 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,1,1,1,3.4757424849958625,,,,,,,,,,3.430949606001377,3.4887058759923093,3.4887058759923093,4.238821214006748,4.229233324993402,4.431375123996986,None,0,,sub-DDS_testrun,ses-4control,run-1,grey,2024-10-15_11h15.18.346,VDT,2023.2.3,118.3173853208034,2024-10-15 11h15.23.487955 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,2,2,2,4.480868879007176,,,,,,,,,,4.4320053739938885,4.488153868995141,4.488153868995141,5.23865846497938,5.2291924330056645,5.463363062997814,None,0,,sub-DDS_testrun,ses-4control,run-1,grey,2024-10-15_11h15.18.346,VDT,2023.2.3,118.3173853208034,2024-10-15 11h15.23.487955 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,3,3,3,5.508433457987849,,,,,,,,,,5.46389389099204,5.508433457987849,5.508433457987849,6.238467474002391,6.25473670498468,6.473270983988186,None,0,,sub-DDS_testrun,ses-4control,run-1,grey,2024-10-15_11h15.18.346,VDT,2023.2.3,118.3173853208034,2024-10-15 11h15.23.487955 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,4,4,4,6.524693359999219,,,,,,,,,,6.474166606989456,6.524693359999219,6.524693359999219,7.238452830002643,7.265034112991998,7.455279816000257,None,0,,sub-DDS_testrun,ses-4control,run-1,grey,2024-10-15_11h15.18.346,VDT,2023.2.3,118.3173853208034,2024-10-15 11h15.23.487955 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-yellow.png,0,5,5,5,7.5031670430034865,,,,,,,,,,7.456053065980086,7.5031670430034865,7.5031670430034865,8.237726872990606,8.245579253998585,8.405265899986262,None,0,,sub-DDS_testrun,ses-4control,run-1,grey,2024-10-15_11h15.18.346,VDT,2023.2.3,118.3173853208034,2024-10-15 11h15.23.487955 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,6,6,6,8.452678934001597,,,,,,,,,,8.406429997994564,8.487612962984713,8.487612962984713,9.23742112799664,9.228381559980335,9.412932263978291,None,0,,sub-DDS_testrun,ses-4control,run-1,grey,2024-10-15_11h15.18.346,VDT,2023.2.3,118.3173853208034,2024-10-15 11h15.23.487955 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,7,7,7,9.464696326002013,,,,,,,,,,9.413658415985992,9.48722167100641,9.48722167100641,10.237053617980564,10.228132992982864,10.458273053984158,None,0,,sub-DDS_testrun,ses-4control,run-1,grey,2024-10-15_11h15.18.346,VDT,2023.2.3,118.3173853208034,2024-10-15 11h15.23.487955 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,8,8,8,10.505440988985356,,,,,,,,,,10.45914641499985,10.505440988985356,10.505440988985356,11.236853081994923,11.254000935005024,11.470581539004343,None,0,,sub-DDS_testrun,ses-4control,run-1,grey,2024-10-15_11h15.18.346,VDT,2023.2.3,118.3173853208034,2024-10-15 11h15.23.487955 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-yellow.png,0,9,9,9,11.510966718982672,,,,,,,,,,11.471194301004289,11.510966718982672,11.510966718982672,12.236702719004825,12.253261046978878,12.437231814983534,None,0,,sub-DDS_testrun,ses-4control,run-1,grey,2024-10-15_11h15.18.346,VDT,2023.2.3,118.3173853208034,2024-10-15 11h15.23.487955 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,10,10,10,12.487172577995807,,,,,,,,,,12.438556654000422,12.495842876000097,12.495842876000097,13.236848019005265,13.236848019005265,13.404816438996932,None,0,,sub-DDS_testrun,ses-4control,run-1,grey,2024-10-15_11h15.18.346,VDT,2023.2.3,118.3173853208034,2024-10-15 11h15.23.487955 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,11,11,11,13.450354971981142,,,,,,,,,,13.40550933900522,13.4949362789921,13.4949362789921,14.235567662981339,14.235567662981339,14.486909606988775,None,0,14.475482982001267,sub-DDS_testrun,ses-4control,run-1,grey,2024-10-15_11h15.18.346,VDT,2023.2.3,118.3173853208034,2024-10-15 11h15.23.487955 +0200,
